"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","path","synonyms"
349118,347471,"MEAS","LAB","39573-1","West Nile virus IgM Ab [Units/volume] in Cerebral spinal fluid by Immunoassay",0,1,144,"",3041307,1,"342761.342763.342802.342930.343639.345271.347471","West Nile virus IgM Ab [Units/volume] in Cerebral spinal fluid by Immunoassay|39573-1|WNV IgM CSF IA-aCnc|ABS; Aby; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; Cerebral spinal fluid; Cerebrospinal Fl; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin M; Immunoglobulin M; MEIA; Microbiology; Point in time; QNT; Quan; Quant; Quantitative; Random; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; SUDS; WNV|West Nile virus IgM Ab [Units/volume] in Cerebral spinal fluid by Immunoassay|WNV IgM CSF IA-aCnc|ABS; Aby; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; Cerebral spinal fluid; Cerebrospinal Fl; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin M; Immunoglobulin M; MEIA; Microbiology; Point in time; QNT; Quan; Quant; Quantitative; Random; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; SUDS; WNV|West Nile virus IgM Ab [Units/volume] in Cerebral spinal fluid by Immunoassay|[rank1]"
349119,347472,"MEAS","LAB","29536-0","West Nile virus Ab.IgM",0,1,1,"",3012151,1,"342761.342763.342802.342930.343639.345271.347472","West Nile virus Ab.IgM|29536-0|WNV IgM Ser-aCnc|West Nile virus IgM Ab [Units/volume] in Serum|ABS; Aby; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; Immune globulin M; Immunoglobulin M; Microbiology; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; WNV|WNV IgM Ser-aCnc|West Nile virus IgM Ab [Units/volume] in Serum|ABS; Aby; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; Immune globulin M; Immunoglobulin M; Microbiology; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; WNV|[rank1]"
349120,347472,"MEAS","LAB","38997-3","West Nile virus IgG Ab [Units/volume] in Serum by Immunoassay",0,1,12,"",3040571,1,"342761.342763.342802.342930.343639.345271.347472","West Nile virus IgG Ab [Units/volume] in Serum by Immunoassay|38997-3|WNV IgG Ser IA-aCnc|West Nile virus IgG Ab [Units/volume] in Serum by Immunoassay|ABS; Aby; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin G; Immunoglobulin G; MEIA; Microbiology; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS; WNV|WNV IgG Ser IA-aCnc|West Nile virus IgG Ab [Units/volume] in Serum by Immunoassay|ABS; Aby; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin G; Immunoglobulin G; MEIA; Microbiology; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS; WNV|[rank1]"
349121,347472,"MEAS","LAB","38166-5","West Nile virus IgM Ab [Units/volume] in Serum by Immunoassay",0,1,244,"",3035505,1,"342761.342763.342802.342930.343639.345271.347472","West Nile virus IgM Ab [Units/volume] in Serum by Immunoassay|38166-5|ABS; Aby; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin M; Immunoglobulin M; MEIA; Microbiology; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS; WNV|WNV IgM Ser IA-aCnc|West Nile virus IgM Ab [Units/volume] in Serum by Immunoassay|ABS; Aby; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; EIA; ELFA; ELISA; Enzyme immunoassay; IAA; Immune globulin M; Immunoglobulin M; MEIA; Microbiology; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; SUDS; WNV|WNV IgM Ser IA-aCnc|West Nile virus IgM Ab [Units/volume] in Serum by Immunoassay|[rank1]"
349122,347475,"MEAS","LAB","71773-6","Mycobacterium tuberculosis stimulated gamma interferon [Presence] in Blood",0,1,28,"",42869528,1,"342761.342763.342802.342931.343640.345274.347475","Mycobacterium tuberculosis stimulated gamma interferon [Presence] in Blood|71773-6|Acid Fast; Acid Fast Bacilli; Acid fast bacillus; AFB; Blood; IFN; IGRA; M tb; M TB IGNF; M tuberculosis; Microbiology; Mtb; Myco; Mycobact; Mycobacterium tuberculosum; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; TB; Tuberculosis; WB; Whole blood|M TB IGNF Bld Ql|Mycobacterium tuberculosis stimulated gamma interferon [Presence] in Blood|Acid Fast; Acid Fast Bacilli; Acid fast bacillus; AFB; Blood; IFN; IGRA; M tb; M TB IGNF; M tuberculosis; Microbiology; Mtb; Myco; Mycobact; Mycobacterium tuberculosum; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; TB; Tuberculosis; WB; Whole blood|M TB IGNF Bld Ql|Mycobacterium tuberculosis stimulated gamma interferon [Presence] in Blood"
349123,347475,"MEAS","LAB","64084-7","Mycobacterium tuberculosis stimulated gamma interferon [Units/volume] corrected for background in Blood",0,1,1724,"",40766800,1,"342761.342763.342802.342931.343640.345274.347475","Mycobacterium tuberculosis stimulated gamma interferon [Units/volume] corrected for background in Blood|64084-7|M TB IGNF bckgrd cor Bld-aCnc|Mycobacterium tuberculosis stimulated gamma interferon [Units/volume] corrected for background in Blood|Acid Fast; Acid Fast Bacilli; Acid fast bacillus; AFB; Arbitrary concentration; bckgrd cor; Blood; IFN; IGRA; M tb; M TB IGNF; M tuberculosis; Microbiology; Mtb; Myco; Mycobact; Mycobacterium tuberculosum; Point in time; QNT; Quan; Quant; Quantitative; Random; TB; Tuberculosis; WB; Whole blood|M TB IGNF bckgrd cor Bld-aCnc|Mycobacterium tuberculosis stimulated gamma interferon [Units/volume] corrected for background in Blood|Acid Fast; Acid Fast Bacilli; Acid fast bacillus; AFB; Arbitrary concentration; bckgrd cor; Blood; IFN; IGRA; M tb; M TB IGNF; M tuberculosis; Microbiology; Mtb; Myco; Mycobact; Mycobacterium tuberculosum; Point in time; QNT; Quan; Quant; Quantitative; Random; TB; Tuberculosis; WB; Whole blood"
349124,347476,"MEAS","LAB","45323-3","Mycobacterium tuberculosis tuberculin stimulated gamma interferon [Presence] in Blood",0,1,4740,"",3046425,1,"342761.342763.342802.342931.343640.345275.347476","Mycobacterium tuberculosis tuberculin stimulated gamma interferon [Presence] in Blood|45323-3|M TB tuberc IGNF Bld Ql|Acid Fast; Acid Fast Bacilli; Acid fast bacillus; AFB; Blood; IFN; IGRA; M tb; M TB tuberc IGNF; M tuberculosis; Microbiology; Mtb; Myco; Mycobact; Mycobacterium tuberculosum; Ordinal; Point in time; PPD; PR; Purified protein derivative; QFT; QL; Qual; Qualitative; Quantiferon; Random; Screen; TB; Tuberculosis; Tuberculosis antigen; WB; Whole blood|Mycobacterium tuberculosis tuberculin stimulated gamma interferon [Presence] in Blood|M TB tuberc IGNF Bld Ql|Acid Fast; Acid Fast Bacilli; Acid fast bacillus; AFB; Blood; IFN; IGRA; M tb; M TB tuberc IGNF; M tuberculosis; Microbiology; Mtb; Myco; Mycobact; Mycobacterium tuberculosum; Ordinal; Point in time; PPD; PR; Purified protein derivative; QFT; QL; Qual; Qualitative; Quantiferon; Random; Screen; TB; Tuberculosis; Tuberculosis antigen; WB; Whole blood|Mycobacterium tuberculosis tuberculin stimulated gamma interferon [Presence] in Blood"
349125,347476,"MEAS","LAB","39017-9","Mycobacterium tuberculosis tuberculin stimulated gamma interferon/Mitogen stimulated gamma interferon in Blood",0,1,3569,"",3040373,1,"342761.342763.342802.342931.343640.345275.347476","Mycobacterium tuberculosis tuberculin stimulated gamma interferon/Mitogen stimulated gamma interferon in Blood|39017-9|M TB tuberc IGNF/Mitogen IGNF Bld|Mycobacterium tuberculosis tuberculin stimulated gamma interferon/Mitogen stimulated gamma interferon in Blood|Acid Fast; Acid Fast Bacilli; Acid fast bacillus; AFB; Blood; IFN; IGRA; M tb; M TB tuberc IGNF; M tuberculosis; Microbiology; Mitogen IGNF; Mtb; Myco; Mycobact; Mycobacterium tuberculosum; Point in time; PPD; Purified protein derivative; QFT; QNT; Quan; Quant; Quantiferon; Quantitative; Random; RlACnc; TB; Tuberculosis; Tuberculosis antigen; WB; Whole blood|M TB tuberc IGNF/Mitogen IGNF Bld|Mycobacterium tuberculosis tuberculin stimulated gamma interferon/Mitogen stimulated gamma interferon in Blood|Acid Fast; Acid Fast Bacilli; Acid fast bacillus; AFB; Blood; IFN; IGRA; M tb; M TB tuberc IGNF; M tuberculosis; Microbiology; Mitogen IGNF; Mtb; Myco; Mycobact; Mycobacterium tuberculosum; Point in time; PPD; Purified protein derivative; QFT; QNT; Quan; Quant; Quantiferon; Quantitative; Random; RlACnc; TB; Tuberculosis; Tuberculosis antigen; WB; Whole blood"
349126,347477,"MEAS","LAB","46216-8","Mycobacterium tuberculosis tuberculin stimulated gamma interferon/Mitogen stimulated gamma interferon [Units/volume] in control Blood",0,1,1165,"",3048446,1,"342761.342763.342802.342931.343640.345275.347477","Mycobacterium tuberculosis tuberculin stimulated gamma interferon/Mitogen stimulated gamma interferon [Units/volume] in control Blood|46216-8|Acid Fast; Acid Fast Bacilli; Acid fast bacillus; AFB; Arbitrary concentration; Blood; Contrl; IFN; IGRA; M tb; M TB tuberc IGNF; M tuberculosis; Microbiology; Mitogen IGNF; Mtb; Myco; Mycobact; Mycobacterium tuberculosum; Normal; Point in time; PPD; Purified protein derivative; QFT; QNT; Quan; Quant; Quantiferon; Quantitative; Random; TB; Tuberculosis; Tuberculosis antigen; WB; Whole blood|Mycobacterium tuberculosis tuberculin stimulated gamma interferon/Mitogen stimulated gamma interferon [Units/volume] in control Blood|M TB tuberc IGNF/Mitogen IGNF Control|Acid Fast; Acid Fast Bacilli; Acid fast bacillus; AFB; Arbitrary concentration; Blood; Contrl; IFN; IGRA; M tb; M TB tuberc IGNF; M tuberculosis; Microbiology; Mitogen IGNF; Mtb; Myco; Mycobact; Mycobacterium tuberculosum; Normal; Point in time; PPD; Purified protein derivative; QFT; QNT; Quan; Quant; Quantiferon; Quantitative; Random; TB; Tuberculosis; Tuberculosis antigen; WB; Whole blood|Mycobacterium tuberculosis tuberculin stimulated gamma interferon/Mitogen stimulated gamma interferon [Units/volume] in control Blood|M TB tuberc IGNF/Mitogen IGNF Control"
349127,347490,"MEAS","LAB","2111-3","Choriogonadotropin.beta subunit [Moles/volume] in Serum or Plasma",0,1,13382,"",3011996,1,"342761.342763.342804.342935.343657.345303.347490","Choriogonadotropin.beta subunit [Moles/volume] in Serum or Plasma|2111-3|B; B HCG; Beta HCG; Beta human chorionic gonadotropin; B-HCG; CG; Chemistry; Choriogonadotropin beta chain; Choriogonadotropins total; Chorionic gonadotropin; HCG; Human chorionic gonadotropin; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration|B-HCG SerPl-sCnc|Choriogonadotropin.beta subunit [Moles/volume] in Serum or Plasma|B; B HCG; Beta HCG; Beta human chorionic gonadotropin; B-HCG; CG; Chemistry; Choriogonadotropin beta chain; Choriogonadotropins total; Chorionic gonadotropin; HCG; Human chorionic gonadotropin; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration|B-HCG SerPl-sCnc|Choriogonadotropin.beta subunit [Moles/volume] in Serum or Plasma"
349128,347490,"MEAS","LAB","21198-7","Choriogonadotropin.beta subunit [Units/volume] in Serum or Plasma",0,1,6160,"",3038136,1,"342761.342763.342804.342935.343657.345303.347490","Choriogonadotropin.beta subunit [Units/volume] in Serum or Plasma|21198-7|Arbitrary concentration; B; B HCG; Beta HCG; Beta human chorionic gonadotropin; B-HCG; CG; Chemistry; Choriogonadotropin beta chain; Choriogonadotropins total; Chorionic gonadotropin; HCG; Human chorionic gonadotropin; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|Choriogonadotropin.beta subunit [Units/volume] in Serum or Plasma|B-HCG SerPl-aCnc|Arbitrary concentration; B; B HCG; Beta HCG; Beta human chorionic gonadotropin; B-HCG; CG; Chemistry; Choriogonadotropin beta chain; Choriogonadotropins total; Chorionic gonadotropin; HCG; Human chorionic gonadotropin; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|Choriogonadotropin.beta subunit [Units/volume] in Serum or Plasma|B-HCG SerPl-aCnc"
349129,347492,"MEAS","LAB","LP54410-3","IgA Subclass 1 | Bld-Ser-Plas",1,0,2,"",40787837,0,"342761.342763.342804.342935.343659.345305.347492","IgA Subclass 1 | Bld-Ser-Plas|LP54410-3|IgA Subclass 1 || Bld-Ser-Plas|IgA Subclass 1 || Bld-Ser-Plas"
349130,347493,"MEAS","LAB","LP54421-0","IgA Subclass 2 | Bld-Ser-Plas",1,0,2,"",40797643,0,"342761.342763.342804.342935.343659.345305.347493","IgA Subclass 2 | Bld-Ser-Plas|LP54421-0|IgA Subclass 2 || Bld-Ser-Plas|IgA Subclass 2 || Bld-Ser-Plas"
349131,347494,"MEAS","LAB","2458-8","IgA [Mass/volume] in Serum or Plasma",0,1,31536,"",3007164,1,"342761.342763.342804.342935.343659.345305.347494","IgA [Mass/volume] in Serum or Plasma|2458-8|IgA [Mass/volume] in Serum or Plasma|Chemistry; Immune globulin A; Immunoglobulin A; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|IgA SerPl-mCnc|IgA [Mass/volume] in Serum or Plasma|Chemistry; Immune globulin A; Immunoglobulin A; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|IgA SerPl-mCnc"
349132,347495,"MEAS","LAB","2460-4","IgD [Mass/volume] in Serum",0,1,43,"",3016135,1,"342761.342763.342804.342935.343659.345306.347495","IgD [Mass/volume] in Serum|2460-4|IgD [Mass/volume] in Serum|IgD Ser-mCnc|Chemistry; Immune globulin D; Immunoglobulin D; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR|IgD [Mass/volume] in Serum|IgD Ser-mCnc|Chemistry; Immune globulin D; Immunoglobulin D; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR"
349133,347496,"MEAS","LAB","2462-0","IgE [Mass/volume] in Serum",0,1,6037,"",3016604,1,"342761.342763.342804.342935.343659.345307.347496","IgE [Mass/volume] in Serum|2462-0|Chemistry; Immune globulin E; Immunoglobulin E; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR|IgE [Mass/volume] in Serum|IgE Ser-mCnc|Chemistry; Immune globulin E; Immunoglobulin E; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR|IgE [Mass/volume] in Serum|IgE Ser-mCnc"
349134,347496,"MEAS","LAB","19113-0","IgE [Units/volume] in Serum or Plasma",0,1,69,"",3005322,1,"342761.342763.342804.342935.343659.345307.347496","IgE [Units/volume] in Serum or Plasma|19113-0|Arbitrary concentration; Chemistry; Immune globulin E; Immunoglobulin E; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|IgE [Units/volume] in Serum or Plasma|IgE SerPl-aCnc|Arbitrary concentration; Chemistry; Immune globulin E; Immunoglobulin E; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|IgE [Units/volume] in Serum or Plasma|IgE SerPl-aCnc"
349135,347497,"MEAS","LAB","2466-1","IgG subclass 1 [Mass/volume] in Serum",0,1,1082,"",3027135,1,"342761.342763.342804.342935.343659.345308.347497","IgG subclass 1 [Mass/volume] in Serum|2466-1|Chemistry; i; IgG 1; IgG1; Immune globulin G; Immunoglobulin G; Immunoglobulin G subclass 1; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; Subclasses|IgG1 Ser-mCnc|IgG subclass 1 [Mass/volume] in Serum|Chemistry; i; IgG 1; IgG1; Immune globulin G; Immunoglobulin G; Immunoglobulin G subclass 1; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; Subclasses|IgG1 Ser-mCnc|IgG subclass 1 [Mass/volume] in Serum"
349136,347498,"MEAS","LAB","2467-9","IgG subclass 2 [Mass/volume] in Serum",0,1,1080,"",3028192,1,"342761.342763.342804.342935.343659.345308.347498","IgG subclass 2 [Mass/volume] in Serum|2467-9|IgG2 Ser-mCnc|Chemistry; IgG 2; IgG2; II; Immune globulin G; Immunoglobulin G; Immunoglobulin G subclass 2; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; Subclasses|IgG subclass 2 [Mass/volume] in Serum|IgG2 Ser-mCnc|Chemistry; IgG 2; IgG2; II; Immune globulin G; Immunoglobulin G; Immunoglobulin G subclass 2; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; Subclasses|IgG subclass 2 [Mass/volume] in Serum"
349137,347499,"MEAS","LAB","2468-7","IgG subclass 3 [Mass/volume] in Serum",0,1,1084,"",3024139,1,"342761.342763.342804.342935.343659.345308.347499","IgG subclass 3 [Mass/volume] in Serum|2468-7|IgG3 Ser-mCnc|Chemistry; IgG 3; IgG3; III; Immune globulin G; Immunoglobulin G; Immunoglobulin G subclass 3; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; Subclasses|IgG subclass 3 [Mass/volume] in Serum|IgG3 Ser-mCnc|Chemistry; IgG 3; IgG3; III; Immune globulin G; Immunoglobulin G; Immunoglobulin G subclass 3; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Serum; SR; Subclasses|IgG subclass 3 [Mass/volume] in Serum"
349138,347500,"MEAS","LAB","LP48078-7","IgG Subclass 4 | Bld-Ser-Plas",1,0,1090,"",40797076,0,"342761.342763.342804.342935.343659.345308.347500","IgG Subclass 4 | Bld-Ser-Plas|LP48078-7|IgG Subclass 4 || Bld-Ser-Plas|IgG Subclass 4 || Bld-Ser-Plas"
349139,347501,"MEAS","LAB","2465-3","IgG [Mass/volume] in Serum or Plasma",0,1,12701,"",3005719,1,"342761.342763.342804.342935.343659.345308.347501","IgG [Mass/volume] in Serum or Plasma|2465-3|IgG SerPl-mCnc|IgG [Mass/volume] in Serum or Plasma|Chemistry; Immune globulin G; Immunoglobulin G; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR|IgG SerPl-mCnc|IgG [Mass/volume] in Serum or Plasma|Chemistry; Immune globulin G; Immunoglobulin G; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR"
349140,347501,"MEAS","LAB","14117-6","IgG clearance/Albumin clearance [Ratio] in Serum and CSF",0,1,2243,"",3020222,1,"342761.342763.342804.342935.343659.345308.347501","IgG clearance/Albumin clearance [Ratio] in Serum and CSF|14117-6|IgG clearance/Albumin clearance [Ratio] in Serum and CSF|Alb; Alb clear; Both serum and cerebrospinal fluid; Cerebral spinal fluid; Cerebrospinal Fl; Chemistry; Cl; Clear; Clearanc; Clearances; Clr; Immune globulin G; Immunoglobulin G; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Ratios; Rto; Serum; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; SR|IgG/Alb clear Ser+CSF-Rto|IgG clearance/Albumin clearance [Ratio] in Serum and CSF|Alb; Alb clear; Both serum and cerebrospinal fluid; Cerebral spinal fluid; Cerebrospinal Fl; Chemistry; Cl; Clear; Clearanc; Clearances; Clr; Immune globulin G; Immunoglobulin G; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Ratios; Rto; Serum; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; SR|IgG/Alb clear Ser+CSF-Rto"
349141,347502,"MEAS","LAB","2464-6","IgG [Mass/volume] in Cerebral spinal fluid",0,1,2299,"",3007368,1,"342761.342763.342804.342935.343659.345308.347502","IgG [Mass/volume] in Cerebral spinal fluid|2464-6|IgG CSF-mCnc|IgG [Mass/volume] in Cerebral spinal fluid|Cerebral spinal fluid; Cerebrospinal Fl; Chemistry; Immune globulin G; Immunoglobulin G; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid|IgG CSF-mCnc|IgG [Mass/volume] in Cerebral spinal fluid|Cerebral spinal fluid; Cerebrospinal Fl; Chemistry; Immune globulin G; Immunoglobulin G; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid"
