analysis_id,"stratum_1","stratum_2","stratum_3","stratum_4","stratum_5",count_value
3101,"4173819","8507","","","",1
3101,"4078201","8507","","","",1
3101,"439160","8507","","","",1
3101,"141825","8507","","","",1
3101,"374202","8507","","","",1
3101,"433905","8507","","","",1
3101,"40481325","8507","","","",1
3101,"437457","8507","","","",1
3101,"4141454","8507","","","",1
3101,"379029","8507","","","",1
3101,"46269825","8507","","","",1
3101,"318072","8507","","","",1
3101,"75090","8507","","","",1
3101,"4144823","8507","","","",1
3101,"4044351","8507","","","",1
3101,"46286594","8507","","","",1
3101,"439418","8507","","","",1
3101,"4264211","8507","","","",1
3101,"438428","8507","","","",1
3101,"4059379","8507","","","",1
3101,"193591","8507","","","",1
3101,"4220439","8507","","","",1
3101,"37200248","8507","","","",1
3101,"4113942","8507","","","",1
3101,"313023","8507","","","",1
3101,"4057209","8507","","","",1
3101,"442074","8507","","","",1
3101,"198695","8507","","","",1
3101,"377283","8507","","","",1
3101,"374267","8507","","","",1
3101,"4271140","8507","","","",1
3101,"4030847","8507","","","",1
3101,"4151682","8507","","","",1
3101,"201675","8507","","","",1
3101,"4010361","8507","","","",1
3101,"439254","8507","","","",1
3101,"4231770","8507","","","",1
3101,"4309773","8507","","","",1
3101,"198187","8507","","","",1
3101,"4082488","8507","","","",1
3101,"373166","8507","","","",1
3101,"4055608","8507","","","",1
3101,"432961","8507","","","",1
3101,"433046","8507","","","",1
3101,"433288","8507","","","",1
3101,"443595","8507","","","",1
3101,"4241349","8507","","","",1
3101,"4291005","8507","","","",1
3101,"46270329","8507","","","",1
3101,"4143372","8507","","","",1
3101,"434883","8507","","","",1
3101,"437245","8507","","","",1
3101,"134780","8507","","","",1
3101,"435140","8507","","","",1
3101,"433092","8507","","","",1
3101,"4101619","8507","","","",1
3101,"46269931","8507","","","",1
3101,"45770881","8507","","","",1
3101,"4334259","8507","","","",1
3101,"4002975","8507","","","",1
3101,"4322376","8507","","","",1
3101,"4055700","8507","","","",1
3101,"141608","8507","","","",1
3101,"4216188","8507","","","",1
3101,"37200672","8507","","","",1
3101,"440516","8507","","","",1
3101,"4137475","8507","","","",1
3101,"444361","8507","","","",1
3101,"194593","8507","","","",1
3101,"4345817","8507","","","",1
3101,"441134","8507","","","",1
3101,"136562","8507","","","",1
3101,"435298","8507","","","",1
3101,"438133","8507","","","",1
3101,"24602","8507","","","",1
3101,"440889","8507","","","",1
3101,"439693","8507","","","",1
3101,"4133046","8507","","","",1
3101,"4096141","8507","","","",1
3101,"4098954","8507","","","",1
3101,"45768965","8507","","","",1
3101,"4187659","8507","","","",1
3101,"192954","8507","","","",1
3101,"4131791","8507","","","",1
3101,"4035437","8507","","","",1
3101,"4111011","8507","","","",1
3101,"4304838","8507","","","",1
3101,"4133018","8507","","","",1
3101,"378679","8507","","","",1
3101,"196856","8507","","","",1
3101,"44783302","8507","","","",1
3101,"4214374","8507","","","",1
3101,"4065756","8507","","","",1
3101,"4046738","8507","","","",1
3101,"141499","8507","","","",1
3101,"80184","8507","","","",1
3101,"4053593","8507","","","",1
3101,"45757307","8507","","","",1
3101,"433683","8507","","","",1
3101,"4239897","8507","","","",1
3101,"377535","8507","","","",1
3101,"4248716","8507","","","",1
3101,"201801","8507","","","",1
3101,"434231","8507","","","",1
3101,"436695","8507","","","",1
3101,"378774","8507","","","",1
3101,"433932","8507","","","",1
3101,"433435","8507","","","",1
3101,"378534","8507","","","",1
3101,"4227745","8507","","","",1
3101,"259862","8507","","","",1
3101,"198288","8507","","","",1
3101,"4326561","8507","","","",1
3101,"432910","8507","","","",1
3101,"4116224","8507","","","",1
3101,"4247152","8507","","","",1
3101,"4033321","8507","","","",1
3101,"4237734","8507","","","",1
3101,"140357","8507","","","",1
3101,"443556","8507","","","",1
3101,"443406","8507","","","",1
3101,"4241778","8507","","","",1
3101,"4241919","8507","","","",1
3101,"434773","8507","","","",1
3101,"4148486","8507","","","",1
3101,"443551","8507","","","",1
3101,"438250","8507","","","",1
3101,"439394","8507","","","",1
3101,"4030977","8507","","","",1
3101,"4232337","8507","","","",1
3101,"198806","8507","","","",1
3101,"76130","8507","","","",1
3101,"4003164","8507","","","",1
3101,"4336230","8507","","","",1
3101,"46269886","8507","","","",1
3101,"4234123","8507","","","",1
3101,"313601","8507","","","",1
3101,"4180873","8507","","","",1
3101,"4165411","8507","","","",1
3101,"4185547","8507","","","",1
3101,"373152","8507","","","",1
3101,"439018","8507","","","",1
3101,"4290976","8507","","","",1
3101,"137944","8507","","","",1
3101,"79909","8507","","","",1
3101,"4266842","8507","","","",1
3101,"134743","8507","","","",1
3101,"4239487","8507","","","",1
3101,"23245","8507","","","",1
3101,"4302754","8507","","","",1
3101,"4058349","8507","","","",1
3101,"4110056","8507","","","",1
3101,"4150497","8507","","","",1
3101,"4057381","8507","","","",1
3101,"198016","8507","","","",1
3101,"437483","8507","","","",1
3101,"4109685","8507","","","",1
3101,"4092703","8507","","","",1
3101,"4344386","8507","","","",1
3101,"196284","8507","","","",1
3101,"138965","8507","","","",1
3101,"4010386","8507","","","",1
3101,"4295873","8507","","","",1
3101,"434652","8507","","","",1
3101,"4042409","8507","","","",1
3101,"4083551","8507","","","",1
3101,"4020447","8507","","","",1
3101,"140064","8507","","","",1
3101,"4100540","8507","","","",1
3101,"442559","8507","","","",1
3101,"134579","8507","","","",1
3101,"255454","8507","","","",1
3101,"4096804","8507","","","",1
3101,"379157","8507","","","",1
3101,"45757232","8507","","","",1
3101,"4177050","8507","","","",1
3101,"4055709","8507","","","",1
3101,"74211","8507","","","",1
3101,"440193","8507","","","",1
3101,"373487","8507","","","",1
3101,"434490","8507","","","",1
3101,"438912","8507","","","",1
3101,"198291","8507","","","",1
3101,"201131","8507","","","",1
3101,"140065","8507","","","",1
3101,"4175447","8507","","","",1
3101,"4110662","8507","","","",1
3101,"4136716","8507","","","",1
3101,"4207302","8507","","","",1
3101,"376968","8507","","","",1
3101,"136279","8507","","","",1
3101,"437396","8507","","","",1
3101,"436959","8507","","","",1
3101,"432716","8507","","","",1
3101,"198643","8507","","","",1
3101,"4129408","8507","","","",1
3101,"4196362","8507","","","",1
3101,"444295","8507","","","",1
3101,"438977","8507","","","",1
3101,"4098292","8507","","","",1
3101,"442093","8507","","","",1
3101,"198467","8507","","","",1
3101,"4053591","8507","","","",1
3101,"4151635","8507","","","",1
3101,"4304202","8507","","","",1
3101,"4109087","8507","","","",1
3101,"4312766","8507","","","",1
3101,"4129540","8507","","","",1
3101,"4054876","8507","","","",1
3101,"4101029","8507","","","",1
3101,"4095571","8507","","","",1
3101,"4012580","8507","","","",1
3101,"135765","8507","","","",1
3101,"4164341","8507","","","",1
3101,"193086","8507","","","",1
3101,"45773200","8507","","","",1
3101,"444436","8507","","","",1
3101,"4095568","8507","","","",1
3101,"4032796","8507","","","",1
3101,"4099932","8507","","","",1
3101,"45766970","8507","","","",1
3101,"4040820","8507","","","",1
3101,"4096805","8507","","","",1
3101,"4342779","8507","","","",1
3101,"376103","8507","","","",1
3101,"439808","8507","","","",1
3101,"197034","8507","","","",1
3101,"438576","8507","","","",1
3101,"4006934","8507","","","",1
3101,"4155902","8507","","","",1
3101,"4038495","8507","","","",1
3101,"4143116","8507","","","",1
3101,"438642","8507","","","",1
3101,"436544","8507","","","",1
3101,"200659","8507","","","",1
3101,"4339222","8507","","","",1
3101,"4333678","8507","","","",1
3101,"4166675","8507","","","",1
3101,"4321756","8507","","","",1
3101,"435494","8507","","","",1
3101,"73720","8507","","","",1
3101,"4124700","8507","","","",1
3101,"73845","8507","","","",1
3101,"4290993","8507","","","",1
3101,"4167984","8507","","","",1
3101,"4137543","8507","","","",1
3101,"379814","8507","","","",1
3101,"4130669","8507","","","",1
3101,"441697","8507","","","",1
3101,"376657","8507","","","",1
3101,"136599","8507","","","",1
3101,"4143622","8507","","","",1
3101,"46273487","8507","","","",1
3101,"4145095","8507","","","",1
3101,"4244050","8507","","","",1
3101,"4092910","8507","","","",1
3101,"134404","8507","","","",1
3101,"195682","8507","","","",1
3101,"140681","8507","","","",1
3101,"72421","8507","","","",1
3101,"4318111","8507","","","",1
3101,"4035418","8507","","","",1
3101,"4182555","8507","","","",1
3101,"442187","8507","","","",1
3101,"372896","8507","","","",1
3101,"4237151","8507","","","",1
3101,"194209","8507","","","",1
3101,"318012","8507","","","",1
3101,"4047610","8507","","","",1
3101,"80183","8507","","","",1
3101,"377871","8507","","","",1
3101,"439152","8507","","","",1
3101,"440825","8507","","","",1
3101,"435866","8507","","","",1
3101,"4190771","8507","","","",1
3101,"4300058","8507","","","",1
3101,"4069115","8507","","","",1
3101,"46273239","8507","","","",1
3101,"45763759","8507","","","",1
3101,"4347287","8507","","","",1
3101,"4100152","8507","","","",1
3101,"4087778","8507","","","",1
3101,"4116092","8507","","","",1
3101,"444283","8507","","","",1
3101,"76503","8507","","","",1
3101,"4103655","8507","","","",1
3101,"138918","8507","","","",1
3101,"4291597","8507","","","",1
3101,"4310138","8507","","","",1
3101,"24884","8507","","","",1
3101,"4131768","8507","","","",1
3101,"441381","8507","","","",1
3101,"4110915","8507","","","",1
3101,"4100733","8507","","","",1
3101,"4114624","8507","","","",1
3101,"4274575","8507","","","",1
3101,"4096479","8507","","","",1
3101,"4212349","8507","","","",1
3101,"25211","8507","","","",1
3101,"4110805","8507","","","",1
3101,"4018498","8507","","","",1
3101,"380411","8507","","","",1
3101,"440957","8507","","","",1
3101,"434212","8507","","","",1
3101,"4197184","8507","","","",1
3101,"4157459","8507","","","",1
3101,"45757234","8507","","","",1
3101,"4182683","8507","","","",1
3101,"200215","8507","","","",1
3101,"26441","8507","","","",1
3101,"435665","8507","","","",1
3101,"197151","8507","","","",1
3101,"4099653","8507","","","",1
3101,"435231","8507","","","",1
3101,"4028741","8507","","","",1
3101,"40492340","8507","","","",1
3101,"4092930","8507","","","",1
3101,"72737","8507","","","",1
3101,"321590","8507","","","",1
3101,"193312","8507","","","",1
3101,"4013160","8507","","","",1
3101,"4153352","8507","","","",1
3101,"437524","8507","","","",1
3101,"4232969","8507","","","",1
3101,"74192","8507","","","",1
3101,"4218030","8507","","","",1
3101,"443358","8507","","","",1
3101,"4170452","8507","","","",1
3101,"4320831","8507","","","",1
3101,"4039734","8507","","","",1
3101,"442543","8507","","","",1
3101,"4214409","8507","","","",1
3101,"433778","8507","","","",1
3101,"4297400","8507","","","",1
3101,"4265479","8507","","","",1
3101,"4055481","8507","","","",1
3101,"198550","8507","","","",1
3101,"78838","8507","","","",1
3101,"443627","8507","","","",1
3101,"4085025","8507","","","",1
3101,"4101280","8507","","","",1
3101,"443423","8507","","","",1
3101,"380709","8507","","","",1
3101,"4133044","8507","","","",1
3101,"439139","8507","","","",1
3101,"433330","8507","","","",1
3101,"4159650","8507","","","",1
3101,"376689","8507","","","",1
3101,"4025665","8507","","","",1
3101,"438948","8507","","","",1
3101,"196064","8507","","","",1
3101,"200450","8507","","","",1
3101,"40485064","8507","","","",1
3101,"312343","8507","","","",1
3101,"195683","8507","","","",1
3101,"379015","8507","","","",1
3101,"376807","8507","","","",1
3101,"434900","8507","","","",1
3101,"4181182","8507","","","",1
3101,"432554","8507","","","",1
3101,"4178114","8507","","","",1
3101,"4168924","8507","","","",1
3101,"438178","8507","","","",1
3101,"4173408","8507","","","",1
3101,"441334","8507","","","",1
3101,"4129521","8507","","","",1
3101,"4058155","8507","","","",1
3101,"440087","8507","","","",1
3101,"201756","8507","","","",1
3101,"45766890","8507","","","",1
3101,"4044232","8507","","","",1
3101,"443836","8507","","","",1
3101,"200031","8507","","","",1
3101,"436551","8507","","","",1
3101,"74448","8507","","","",1
3101,"441787","8507","","","",1
3101,"4129211","8507","","","",1
3101,"4146941","8507","","","",1
3101,"4328356","8507","","","",1
3101,"4083820","8507","","","",1
3101,"375528","8507","","","",1
3101,"195125","8507","","","",1
3101,"77029","8507","","","",1
3101,"312334","8507","","","",1
3101,"4216873","8507","","","",1
3101,"137441","8507","","","",1
3101,"380688","8507","","","",1
3101,"4110154","8507","","","",1
3101,"4050620","8507","","","",1
3101,"4092533","8507","","","",1
3101,"4132457","8507","","","",1
3101,"4199522","8507","","","",1
3101,"42709840","8507","","","",1
3101,"22856","8507","","","",1
3101,"4101199","8507","","","",1
3101,"256723","8507","","","",1
3101,"4100520","8507","","","",1
3101,"45768754","8507","","","",1
3101,"4038038","8507","","","",1
3101,"4266590","8507","","","",1
3101,"437431","8507","","","",1
3101,"4143848","8507","","","",1
3101,"4158909","8507","","","",1
3101,"4200875","8507","","","",1
3101,"4048512","8507","","","",1
3101,"437557","8507","","","",1
3101,"77178","8507","","","",1
3101,"261679","8507","","","",1
3101,"4117866","8507","","","",1
3101,"4202383","8507","","","",1
3101,"4069943","8507","","","",1
3101,"4176400","8507","","","",1
3101,"437428","8507","","","",1
3101,"197253","8507","","","",1
3101,"4031756","8507","","","",1
3101,"432454","8507","","","",1
3101,"443287","8507","","","",1
3101,"4027782","8507","","","",1
3101,"4100541","8507","","","",1
3101,"438342","8507","","","",1
3101,"4022061","8507","","","",1
3101,"4109365","8507","","","",1
3101,"437110","8507","","","",1
3101,"4178772","8507","","","",1
3101,"433178","8507","","","",1
3101,"434616","8507","","","",1
3101,"4050101","8507","","","",1
3101,"441971","8507","","","",1
3101,"4031491","8507","","","",1
3101,"200566","8507","","","",1
3101,"77923","8507","","","",1
3101,"435104","8507","","","",1
3101,"4319906","8507","","","",1
3101,"436818","8507","","","",1
3101,"45757312","8507","","","",1
3101,"443198","8507","","","",1
3101,"46269890","8507","","","",1
3101,"4306058","8507","","","",1
3101,"4081504","8507","","","",1
3101,"441749","8507","","","",1
3101,"4008709","8507","","","",1
3101,"4110492","8507","","","",1
3101,"438908","8507","","","",1
3101,"432319","8507","","","",1
3101,"376977","8507","","","",1
3101,"135767","8507","","","",1
3101,"4106574","8507","","","",1
3101,"4054404","8507","","","",1
3101,"435222","8507","","","",1
3101,"443900","8507","","","",1
3101,"433458","8507","","","",1
3101,"4102126","8507","","","",1
3101,"4159659","8507","","","",1
3101,"4169985","8507","","","",1
3101,"4314161","8507","","","",1
3101,"43021250","8507","","","",1
3101,"46269824","8507","","","",1
3101,"372315","8507","","","",1
3101,"22871","8507","","","",1
3101,"4057780","8507","","","",1
3101,"437767","8507","","","",1
3101,"438659","8507","","","",1
3101,"134596","8507","","","",1
3101,"441968","8507","","","",1
3101,"77067","8507","","","",1
3101,"4286497","8507","","","",1
3101,"4162136","8507","","","",1
3101,"4125590","8507","","","",1
3101,"438649","8507","","","",1
3101,"443797","8507","","","",1
3101,"4051591","8507","","","",1
3101,"4002497","8507","","","",1
3101,"40481907","8507","","","",1
3101,"4089530","8507","","","",1
3101,"4174760","8507","","","",1
3101,"438751","8507","","","",1
3101,"4131101","8507","","","",1
3101,"4316221","8507","","","",1
3101,"4175525","8507","","","",1
3101,"4273764","8507","","","",1
3101,"138845","8507","","","",1
3101,"40482683","8507","","","",1
3101,"193552","8507","","","",1
3101,"192958","8507","","","",1
3101,"192965","8507","","","",1
3101,"4127727","8507","","","",1
3101,"440037","8507","","","",1
3101,"439941","8507","","","",1
3101,"75899","8507","","","",1
3101,"4190891","8507","","","",1
3101,"194288","8507","","","",1
3101,"4131451","8507","","","",1
3101,"200848","8507","","","",1
3101,"4085898","8507","","","",1
